ID;Nombres_adultes;Nombre_personnes_foyer;Age_2eme_personne;Note_credit;Encours_credit;ID_PP;Encours_credit_habitat;Montant_flux_crediteur_M1;Montant_obligations;Montant_operation_crediteur_DAV_M1;Montant_operation_crediteur_DAV_M;Montant_operation_debiteur_DAV_M1;Montant_operation_debiteur_DAV_M;Montant_retrait_carte_M;Montant_retrait_carte_M1;CSP;Nombre_retrait_carte_M1;Nombre_retrait_carte_M1.1;Quantité_obligations;Nombre_connexion_appli_6M;Nombre_de_connexion_appli_semaine_6M;Nombre_connexion_site_6M;Duree_connexion_moyenne_6M;Montant_flux_crediteur_M;Montant_pret_banque;Output
1026;1.942454081;1.844441326;29.41974321;6.321345866;402073.4193;5f715dd5144f623f6ecf13cecbfd08f8de7bc5d0;401934.6848;4759.082025;-1420.279472;5902.611436;7664.165465;5565.666322;2842.310575;0.369169062;-5.128918461;CSP+;0.146080384;0.082751771;-333341.5428;3.283316508;1.326216722;5.862810211;262.9228326;6835.480957;121437.3263;VRAI
1027;1.089871339;1.130552062;4.071054898;0.13859006;-1850.395421;22431ef8145da122ef0ebf807e24b59ece10a5bb;-2917.941817;-1699.630111;6220.839562;1658.878384;774.296625;1955.352038;-39.84075242;-18.76513886;-8.881415985;CSP+;-0.14155086;-0.096754811;-89.55242148;3.064827673;6.330274068;8.667866524;-10.70459427;2450.825687;134965.6405;FAUX
1028;1.003289295;1.063144325;-0.311073563;-0.165041061;11772.30419;98b9973bfd5c5007c3b53677332429a3c591563a;11480.03915;-560.4385375;9169.017885;-1616.802673;2282.833899;-963.5015658;3128.422776;-4.666431087;-9.425712964;CSP-;-0.038744024;-0.052016062;203751.7465;-6.672152688;-10.06241269;-12.63247817;8.645147342;-118.7424009;130654.8125;FAUX
1029;1.954476587;3.854978264;34.94202047;13.03491001;218930.7326;fa1b6fbe4de275a801f25222a17df548750e1f83;207873.2553;5918.217267;-4259.978231;3512.338628;3059.479166;4771.238346;409.6062043;-12.08968864;-4.786302701;CSP+;-0.051723069;-0.03486343;-41100.18395;24.96385693;30.99987656;31.68976309;5.579558653;-501.820049;123423.3432;FAUX
1030;2.038209944;2.023928192;70.58222535;0.074023887;14311.43135;58fd12df48c9c57e8690cccadd2ac3105d6ece58;13400.09092;2853.117571;18994.78676;1841.94585;3054.559773;152.8569451;15888.76351;-7.645542535;-10.81028948;CSP-;-0.001124037;0.02294339;5037.031642;5.319320203;6.566331553;8.773273954;3.197844519;23.26740909;136613.381;FAUX
1031;2.002691053;1.966497296;29.77252516;6.777271752;120402.5211;424ea245af6ab044f965fb1193665a7efd700b14;119646.411;-3964.861366;11426.61746;4156.830094;2412.000121;2688.422357;291.3194074;0.31766761;18.31256119;CSP+;-0.030390669;0.032876342;346969.9681;32.96044367;40.37030562;47.23092631;117.1643196;687.8823427;132061.7667;FAUX
1032;0.943377726;0.96766339;-4.842110081;6.625570803;189450.606;d976fe8c594b839002062905888b59080c4b5f24;188963.6036;3715.519133;1724.830873;3249.954354;1540.520062;1710.618096;5058.665074;-1.922722275;17.56113278;CSP-;-0.09494455;-0.170803676;92958.0266;225.7646674;261.5327736;333.4798699;11.22543929;1788.023897;190598.1429;FAUX
1033;1.060702159;0.958603503;5.995681475;6.737292105;74890.66104;2410e79b575a55ca90dc8d117b79e08bf0797f41;74074.1108;1393.052892;4686.239184;768.9015823;1826.546665;1343.530859;122.2393406;8.937205351;6.926259828;CSP+;-0.060092555;0.000731589;158066.2954;2.169458504;3.595124508;4.837941186;-12.39641553;2485.478106;125179.1167;FAUX
1034;1.049099426;1.062719127;2.937833405;-0.661530131;-11446.81473;c2a03e7e1090871262f4e33a51bda83991006ac6;-10934.09787;-3039.5763;6848.799332;-5909.651881;757.6777301;-3655.322518;-2417.325845;12.3454972;37.55915164;CSP-;0.058756098;0.089229772;59427.43421;230.476878;220.2031997;302.9729409;16.67500534;-3306.094794;141530.0749;FAUX
1035;1.996101353;1.92764191;30.29693552;6.688172154;302159.2659;9f02418338cff47fa8287d3b753d46c84516ffc1;302913.3932;388.2085782;-4901.938198;-4780.820955;3882.495458;-2580.821586;3263.015895;2.163768055;5.800722017;CSP+;-0.107282129;0.005717478;83817.8827;16.94753641;17.47449687;30.03310715;246.5019983;-1310.064085;308059.3857;VRAI
1036;0.968298583;0.995682557;-0.901996098;-0.963357828;-10719.3582;16c9cb4a2ddae688d2188ecc55e590cda8c0f2b4;-10957.20174;1900.517279;754.6128918;-3377.345516;1031.770382;-1440.765264;148406.3894;-2.288581402;10.9476502;CSP+;0.097290435;0.108662668;-198931.5621;4.97966829;1.404127979;0.448173663;-4.317000829;1469.726275;130943.0584;VRAI
1037;0.985590893;1.037402903;0.209212088;6.921659324;48366.73316;1e28ef4e6c50cb579f4c2d6f67cfb26213f800bd;2117.182982;803.7245726;2575.176006;1371.049458;687.4692687;-622.8565786;-3308.241783;2.096349477;-0.224276968;CSP-;0.008440509;-0.059189207;-22436.26295;18.80889364;20.39717769;24.98252223;117.9590722;298.111835;27221.00793;VRAI
1038;1.974134214;1.873013531;50.4820906;-0.194351526;-3838.404273;baf7482d3bf91af8d6882901f0dfef207d29f9cc;-3554.71332;-2178.701654;17849.06137;-5209.226028;-510.0577508;-4993.372452;-1460.484394;55.21568648;8.60923019;CSP+;0.97953187;-0.036926969;475465.8281;13.80400246;20.68638793;23.50854696;40.30412236;-1107.217975;129708.1966;FAUX
1039;1.992450638;1.918953683;83.36009808;-0.077627497;3860.197652;2984f48d5dc9a1dda06f1943a953c8735336e315;4068.615852;4131.578689;-5089.262591;4614.068212;826.3100131;3346.604952;8146.368644;-13.27617525;-1.181393503;CSP+;0.018301023;0.043524116;-153.833898;-3.677618723;-3.619259969;-6.000162415;11.82573101;3199.779684;130182.0531;FAUX
1040;1.968841993;3.091194427;43.26674837;-0.055565687;9230.078649;e418b980dc26da0d10a3e77bbb4f9243058a1416;10021.90781;8194.541741;6203.436753;6207.994752;2829.676424;3944.377226;9391.151027;-8.294851165;-17.89582607;CSP-;0.020287723;-0.016596029;173652.4443;-1.186291318;-3.156451748;-4.168751684;1405.700633;777.8595055;137067.0006;FAUX
1041;0.994336602;0.927128416;-0.327619122;6.043290148;52523.85788;e466e8889e9f7f7365dc9d7c6e5ebcfbfe9a9501;53464.32968;1385.592492;2418.440418;2628.09577;2157.390669;-84.06163569;-1546.329652;-10.26857862;-12.16428193;CSP+;0.028309707;-0.02751409;-8212.446735;37.4726089;48.16581025;76.58407715;77.13949794;4720.296844;61593.35055;FAUX
1042;2.007119497;2.188059172;65.32715017;1.03011418;18970.99404;77743eba6f504bcc526ec6f07ed279e0e7c06ec8;18702.93127;3771.942165;3683.623781;3059.141642;4190.558118;4864.882045;7932.095608;9.578663696;14.26348832;CSP+;-0.052466876;-0.019270233;52991.55011;44.95394037;45.28403082;56.13351214;175.6120972;3652.185432;120258.6235;VRAI
1043;1.976274504;4.930580459;39.97613053;5.895738807;-12755.65219;a76a33b5e46e61c8e1502f51a29fcd82b7959a93;-14243.56425;366.1365254;-259.8839686;1389.156586;-983.2009866;2835.057613;3664.889589;-9.069953599;-1.327994301;CSP+;0.010206805;-0.049521878;20094.16617;-2.957423132;-3.636836715;-3.331556852;4.394132677;464.9241189;126744.8799;VRAI
1044;0.923240791;2.935639404;-3.612149874;6.254645238;-16479.43729;efbe9504aa1af42dd7dfb02b51ece8c8f6abc33d;-18178.97196;2654.286335;13661.72969;4331.377349;1148.242819;2122.162029;691.1102685;34.79481332;22.67135751;CSP-;-0.130089108;1.874030482;369377.6259;101.0866875;179.6942781;211.5691298;7.553788866;3172.992484;127535.2463;FAUX
1045;2.003668414;2.173891008;54.56373711;6.261229815;8492.516043;5d914ab4c8fa3bed5cfb7ce610d92bdaf106a793;5690.879755;3020.648423;8690.866581;3357.03856;2405.940656;4531.935255;3786.421947;31.07414968;30.90864091;CSP-;0.024245562;0.026783067;155047.7713;2.203212708;1.614772221;4.329025298;28.28055682;990.7883903;135427.0576;FAUX
1046;0.921365986;0.932451061;-2.819569979;0.360203542;-5025.591863;20a7db8052e3ce7910aa26f1a608e9764657be60;-5035.646227;5178.824246;12646.02612;1305.703794;2066.092629;884.3135744;6832.906249;0.741280457;5.541684116;CSP-;-0.06598676;-0.11297285;247705.2403;0.428739309;0.312212091;-0.243866336;44.1613107;1649.215426;126967.9722;FAUX
1047;2.089599944;3.176562415;32.92450774;6.802770667;336728.519;25ac4e366176ddc2449e0cd7fc13b778575a1fcb;337086.0948;485.1241258;957.1475638;39740.89014;-281.513572;45420.39325;976.6505612;-2.573813781;0.543043598;CSP-;0.019778905;0.034807441;168373.278;79.09470068;72.38837097;95.99981799;138.6539919;711.7942415;336934.0626;VRAI
1048;2.036010382;1.887116944;52.92836727;-1.070194582;-8219.38382;66f5a7b8befc269fa3b7e4f2124696ce72f49855;-8147.059265;-2299.925807;12832.4484;5931.213745;-1445.753192;7550.190405;2364.08559;19.89267518;27.10854284;CSP-;0.051984294;0.093890011;283005.5303;17.16514054;10.55788974;17.10832357;176.0531144;-125.1942854;133392.946;VRAI
1049;0.988161904;3.038872582;-0.246937088;5.730973039;59447.28048;1661b4f53d47fe083d8608a747743aa53bccbb75;59417.56557;3543.996943;1475.361245;3627.133715;2768.854578;1642.15866;-964.1219849;5.025269122;4.376940823;CSP+;0.038925789;0.061671437;141834.919;21.12855103;27.52000665;31.85105255;37.62884902;2387.790583;125071.3383;FAUX
1050;2.01369968;2.109682422;32.96938812;6.892645747;128962.024;98cb50eb39211fd23f85fb95454fa514cf9b0bf9;128330.5042;2264.540039;-2441.95793;7104.176178;9901.198013;-360.6393265;-926.9960319;22.97816068;18.78511064;CSP+;0.051340368;0.015561414;273311.0988;6.368863909;12.58597169;12.22975029;149.0020862;8636.386436;116982.9579;VRAI
1051;1.970067078;1.947384907;28.21649219;6.770028959;233774.2144;4f24fa3065d650aa1b540b4b154ae92d1f0b5fe5;233043.3019;8266.633651;7538.779769;4961.334067;3557.765671;7549.569275;6025.110508;-15.13774069;-13.78243476;CSP-;-0.006264077;-0.057152769;274167.942;-4.434030202;-8.720736922;-8.113012839;84.86809537;4115.597873;236684.0572;FAUX
1052;2.047677858;2.082191162;67.07017687;-0.065164683;-13727.8768;30ef42351c8d6645dd8a8353b5f05f37be514734;-13982.53023;4517.624936;20952.41631;-1692.953029;4403.896582;-4355.952367;9152.966649;24.99648539;3.722426312;CSP-;0.074843084;-0.029513508;-26912.01987;10.36574894;7.229454863;7.598863845;535.5131406;-621.7610377;128762.5796;VRAI
1053;0.989922221;1.149670686;-2.169414694;6.729619769;99087.69978;efed526b2425c3689aa53d0984f6f28cc7bfb40d;99098.05092;5606.605245;-3291.836645;3098.443108;2173.894037;3041.298478;8030.87847;13.61103172;14.58220631;CSP+;0.094758153;0.200673373;-110429.6542;1.364828881;4.879779983;4.893627544;189.7258538;1383.478079;132742.3986;FAUX
1054;1.010905799;1.119685767;0.043667001;-0.089675344;-12915.7981;82dd397f42177bda454a84e14e2108ceb12f4e70;-14505.6007;-1207.762234;7156.385106;-1668.363075;-309.9595333;-69.5902482;3029.180832;-2.295109733;-15.41401783;CSP+;0.00073247;-0.080618045;186666.6927;-0.062481626;-0.426793478;0.021414335;-2.654127836;-82.6467798;120682.8805;FAUX
1055;2.004396283;1.968425942;34.09419401;6.492973807;1881.398575;10e1f72453a19b1d5311673faa4d9e6feb60d47a;1351.276964;6095.877688;5485.010398;5735.324058;262001.5565;4452.067762;9616.611775;3.731475099;6.840796967;CSP-;0.097713064;0.151368441;107232.6423;6.07304558;9.388343315;12.78751191;134.9425167;3028.421368;101094.3247;VRAI
1056;1.947301867;2.92759142;32.97785636;6.607218744;141227.3215;249330811ccc628cdca0dd9715c85ae5679c621c;141545.3754;2837.410144;10739.4921;10829.05167;3549.331552;11680.46227;7235.271566;-9.206160078;-1.390702061;CSP-;0.030096348;0.045594687;190601.7058;13.83343593;13.60975339;16.0918189;408.2617483;6050.236617;146015.452;FAUX
1057;2.013495261;4.122221914;42.40880715;7.169838078;204638.2138;ec61243811b694da03039d73cc66b5b6f0792a89;203740.6829;2942.98716;5463.490582;2304.36434;60379.77957;3413.046538;10095.43009;7.945799043;10.61700028;CSP-;0.005129351;0.040179924;403665.2338;67.48078941;74.47655972;91.38526655;88.1240796;2877.900242;186104.4815;VRAI
1058;2.0616469;2.143450525;44.1409295;6.583871457;87292.61476;8311b6fbe0c22782dd4def9bb8e8117dd4c5888c;87909.74774;-261.9415476;7342.155046;1192.767985;1393.137191;1140.955354;1319.415351;5.291732514;-8.136500236;CSP+;0.081558712;0.112834948;20820.28794;5.471525973;4.804862726;5.74663489;20.38319846;1762.462851;103502.7807;VRAI
1059;2.01827095;2.023264383;65.43181649;0.289032483;-4471.484714;5d6752d9afe8db9087110af7c9f3ac00b119d7c2;-4736.095542;-5473.7231;8824.470048;1306.045582;2001.904983;4841.064489;544.8387908;2.747384076;17.13168579;CSP+;0.107725536;0.105544633;42141.39359;0.736944064;0.387242705;1.539940357;-3.06655461;2026.590357;125810.7203;FAUX
1060;1.985784842;2.920927052;37.45315241;6.604651327;4992.691343;e42a87237b0b3f4e6ddde553ecd4c5b18ef50acf;-519.6908525;2484.921312;10386.78742;-3202.009869;-954.3964094;-1676.518203;9081.461326;-1.204905328;5.689324224;CSP-;0.062601427;-0.018447507;139736.8176;10.69970658;12.28929576;15.49294187;334.7685366;-1043.96045;127175.6076;VRAI
1061;1.944134567;1.993215158;52.02842058;0.36746134;10457.83891;82aa2323d8f9f9bcfe93eb0620be064570a6a630;10384.40894;-1249.57112;3721.942763;624.6963996;-1584.477489;499.9917092;4506.218664;-8.885831812;-10.65671076;CSP+;-0.067323327;-0.028081369;262628.7862;25.031818;24.96249462;31.1894067;195.4782912;1911.480699;129125.2288;FAUX
1062;1.999166048;2.827901183;46.63449744;-0.087662796;-1827.518132;3f8c403db1e8f22611c2501fe2eb55c9b1212c3b;-1870.13198;2418.611446;6232.315713;5363.053349;3666.522173;3063.451422;3107.410306;-20.13459319;-28.45146952;CSP+;0.035490373;0.0021209;-150181.4009;37.92505145;52.19064998;78.97148773;53.47401282;4383.914767;126441.3547;FAUX
1063;1.975406303;3.066909687;54.08142781;-0.048176885;-7380.477704;c69df73b17ad34e426e5f9b937bc467c674fb6be;-7592.637827;9615.479163;3556.099474;9947.176213;7078.21714;8422.323349;11029.48036;-6.3894404;-9.072768825;CSP+;0.069208621;0.043474481;97537.99903;86.00374947;115.7530003;137.211818;119.3442465;7517.524051;128604.3485;VRAI
1064;2.113760596;2.238069397;27.61463632;6.932972219;338957.8724;536982f9599161e6347c45d997d590e3275df36e;338105.684;6511.701023;10176.68499;9235.934107;5353.022153;9466.869245;6528.861559;6.469024065;15.12093499;CSP+;0.010977258;0.0567625;226280.1294;11.09152345;11.16224793;14.59030778;56.54496231;3915.091968;8268.410746;VRAI
1065;1.051316895;1.109814944;4.145620628;-0.012006924;-3817.684212;60c1c46ff5ec7f6507c9311e25ebd05cbfb7330f;-4348.854176;-929.5915593;11888.37113;-5130.240107;523.2689136;-4642.691801;366.3984871;8.636557981;14.48577335;CSP+;0.002624821;0.09574912;344012.7176;2.498547268;3.075916084;4.127185191;-10.33623161;-1003.288195;118504.9664;FAUX
1066;2.027889785;1.963636064;72.75521612;0.103202213;-284.413265;072893df0ddac7861b77c78e491b3a0d045524ed;-177.6678045;885.8869927;5310.20453;869.5041026;282.0323423;1215.515513;-3185.804668;-3.561879634;-15.27216122;CSP-;-0.050025001;0.033577681;106996.7671;-8.060785402;-8.645365171;-11.89716907;14.82378446;-90.40253337;130190.8031;FAUX
1067;2.003287226;3.054358536;35.51260591;0.411635643;-11068.94519;840ee7426c3a2320a1b4bcd017993b9674fde766;-11955.54165;-6162.891036;11065.72088;-1203.188578;-2647.822412;-2178.960145;1625.825129;-6.378563571;-5.271492559;CSP-;-0.044245213;-0.086370388;-3306.528287;78.87483395;79.65774959;78.2287573;-8.109818072;-1208.121644;125048.8127;FAUX
1068;2.077750424;2.285214018;32.47079515;7.143992465;142184.7854;dcc6bead262739afa302b2df12193ff1368411fa;141520.3648;-3448.251854;-531.5408897;910.3652995;1348.941937;-1851.618401;1910.267265;3.490854587;-1.26800493;CSP+;0.096278072;0.145434343;38520.53082;11.89390233;16.03849505;19.04683893;135.8967612;1268.970323;129848.451;FAUX
1069;1.017630561;1.162395654;0.480675567;6.887893811;85740.57093;63ce526b0c3d68fb219c38e2241e44758deefed5;85409.18054;-2672.158203;2534.060612;7381.869554;3612.483335;5298.777891;5750.264468;-2.609624218;3.910547962;CSP+;0.047933774;0.147857166;16133.80483;95.08045195;90.42600308;91.68213087;52.77535099;4405.724676;73881.11436;FAUX
1070;1.959562617;2.067631696;68.98106926;0.435313391;9224.400967;c42fc6c5cd10c551c655edbae44b5e7b17669f56;9317.631413;2498.620656;8718.838466;7128.034066;646.1487998;5440.767648;2777.833495;-3.940936602;-1.909004365;CSP-;0.022792447;0.061531617;7235.720722;21.6491469;34.35459468;44.86988593;163.389367;5361.967282;129844.3225;FAUX
1071;2.026649564;2.031070324;66.75147974;6.198474375;6868.980027;b49d27f9b3b6641f3c9655a71fc65b375b58ed14;-12888.94857;3882.489861;242.896966;46517.49145;1960.902982;47857.72573;-2872.254007;-17.46391918;4.574064215;CSP-;-0.083384754;-0.088663503;-66001.07618;24.42288448;25.44543843;30.66965611;83.08348454;18856.31437;8388.829477;VRAI
1072;1.05012442;0.997952635;2.261911421;0.123359653;-2400.623844;e41d6949f2d0706f6c4520239fd97785654381ef;-3166.241771;5397.193388;172.3467657;4689.726315;186.9247252;5312.606555;11335.74283;-4.316179385;-1.556468205;CSP+;-0.111312344;-0.029303324;164445.2399;0.671881159;3.578286611;4.034701965;9.088367357;1091.962261;124767.0016;FAUX
1073;2.02620317;2.157422008;31.08804182;6.399048581;157411.7899;5437eb2c6fbb3a792784524f62c9bac3cb8b6504;158037.9256;-2306.780482;62.98317306;5126.788357;179549.0818;3697.966193;-1733.601155;0.507833496;2.48875156;CSP-;-0.11984346;-0.064506352;200124.9651;66.60092114;135.3152648;182.3960912;87.81568653;5987.188823;139849.8492;FAUX
1074;1.062290934;1.126130571;2.990341934;6.867169992;120556.7545;2b2bc52cd201be4753ce29ec9fbdd83e3a0dd2dc;120351.5513;-6979.11999;1521.434059;-3471.847441;-393.2081574;-4063.820475;-5761.004137;4.551565844;19.47215302;CSP+;0.054886751;-0.097194897;51569.39636;63.38294783;128.708064;177.908718;-28.90190523;519.6308128;128286.3017;FAUX
1075;2.056321894;1.953503478;52.22831383;0.020814889;-7534.226514;4c0490e5e2c35d68e78804cde9a6da4fe7770dd7;-7455.093726;5065.746794;5130.445753;328680.1339;3206.636977;329547.5038;2794.540591;-15.60551842;15.2577114;CSP-;-0.071499589;-0.003007686;397278.886;1.332178272;4.931069161;7.371592005;211.7782961;1877.063416;207449.4342;VRAI
1076;1.957210985;1.94118159;43.2063445;0.609229463;4944.447018;193161cbece5eb78296f0d5965d2756cac45af19;4103.748403;1911.696624;-1966.325195;7027.871192;1011.447191;8799.513293;48687.90687;2.868509877;0.474273994;CSP-;0.006176671;0.062737697;-111313.2853;15.06188205;16.10810357;19.86397564;479.8886645;2707.91542;128274.9327;VRAI
1077;1.961209626;2.967722498;28.16448725;6.546134755;248361.4379;68a81d701ef8d011812f9b8f6a31224d1355af14;248759.5575;7444.552406;3047.531496;2207.848049;3597.746801;3351.142271;8837.520392;-7.506153023;-9.516623878;CSP-;0.033214717;0.049190688;210935.4129;22.52146583;20.77929478;22.04462468;135.4640246;4354.020678;137403.3512;FAUX
1078;1.021731783;1.14280807;0.92071344;0.024775202;8616.15205;5fcecce14d9baac948a0a4f8af609035767706b5;9399.162521;5581.032308;6462.370634;8045.192706;-624.2920913;470.0493714;5643.326586;-0.891955051;-4.293464395;CSP+;-0.039525782;0.022159155;179953.0556;6.566667682;6.850848283;7.444264302;-9.852570336;6614.221939;135964.6076;FAUX
1079;2.078941413;2.026961663;59.58328464;6.563223289;10213.49242;a906a09d2563de8240cfbe52e97defd6ed8f111f;-3755.540414;8091.88045;3462.383123;7435.630716;4008.95772;6342.796686;1407.432083;-23.01954004;-6.938228731;CSP-;0.152638924;0.101517131;-86713.0735;38.76775043;42.953773;45.79803077;201.7580014;3321.220583;134651.2437;VRAI
1080;1.07598312;2.172007658;4.080746068;6.737126266;103131.6333;20cb5786fb2f313e92f3cb9f94b56b5f3fb15ba3;103684.0984;1666.793228;6065.342206;-148.2655599;2834.984181;1459.051407;1074.427552;-3.586089027;-15.46527156;CSP-;-0.103854848;0.023638188;238567.5845;1.172687263;1.558082081;2.497016594;14.13632948;663.2298838;95114.52781;FAUX
1081;1.927904013;2.840886178;29.87377854;6.004188779;96732.39701;813ee38ed09c38ddb62b4f147b89a02381a0fd1c;95906.12118;5449.221546;-1865.166681;-1085.508858;252.3248377;-605.9022724;-785.2530779;15.17656512;22.06234614;CSP-;0.058701458;0.050695237;-160912.948;6.61122262;6.717420431;8.651584712;-24.87916197;-155.9697657;127197.5965;FAUX
1082;2.017569385;2.888172645;25.74451277;6.349061079;-14458.46488;8ee90f23bc7a16c94a6c6dca8007ba91ecad9bf7;-16211.05985;961.0300376;11781.56245;3193.147798;-1360.678274;2798.073263;5239.428483;30.96925073;31.31758801;CSP-;0.088734421;0.13304252;393050.1156;7.090556106;11.96995741;14.56835513;117.7825258;621.6768365;126883.4548;FAUX
1083;1.956392723;2.042042905;77.80979394;0.502517568;13884.5578;f52a77b718d78f7a7afdb3704404b943a9a610fa;13848.64574;3763.352755;166836.085;4525.127911;3648.034143;2417.867585;8844.815203;-5.521781922;-19.38835914;CSP+;0.067107911;-0.01843933;271667.9187;2.643278565;4.979621916;6.736190057;-5.41600708;1558.446869;129713.4113;FAUX
1084;2.016357514;2.857038005;34.21244282;0.433724246;11483.0533;ca3ba876969692c21a4830973fe90ba99d151ac4;12200.98073;84.94456018;149.7261126;-3286.13814;-1172.784205;-1772.226478;4172.82088;10.93487951;5.888645202;CSP-;-0.010834008;0.078698149;-199483.6859;26.58766157;33.87609934;38.14683688;43.79834662;712.0377018;134117.6395;FAUX
1085;0.99047054;1.066765633;-1.178859602;0.048275801;914.7687368;467bb748ff492036231470a72d4cea85f790c1d1;360.1199156;-528.2418602;9722.57343;-395.8684026;1297.214332;-645.7177976;3079.322283;-7.238287628;-7.531629912;CSP-;-0.064543268;-0.083605266;-468211.1454;3.054778057;5.116443732;6.209077221;1.024299057;722.1463502;121120.6786;FAUX
1086;1.024014436;1.047964035;2.347582763;6.358234488;62078.15757;a60bee2ec798c6db46b83b8231bcd18e034f3787;61988.34828;6735.955008;2639.433174;7716.970534;1283.271656;6670.865108;10883.77953;100.9295947;8.489791164;CSP-;0.049286927;0.034774582;-40329.85793;-1.237525552;-1.501370449;-2.146742389;8.026475038;1392.768194;138064.6642;FAUX
